Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Strength of Schedule,Strength of Schedule,Strength of Schedule,Strength of Schedule,Strength of Schedule,Strength of Schedule,NCSOS,NCSOS
96,Indiana St.,MVC,22-12,7.5,111.1,84,103.6,127,70.8,34,-0.104,353,-4.23,271,102.8,303,107.0,218,-6.18,327
97,Southern Miss,SB,25-7,7.41,108.6,122,101.2,88,68.7,121,0.094,19,-0.53,164,105.3,175,105.9,169,-2.94,264
98,UC Irvine,BW,22-10,7.06,107.5,137,100.5,76,69.6,75,-0.029,258,-0.4,159,104.5,234,104.9,121,3.54,81
99,Tulane,Amer,19-10,7.02,111.3,78,104.3,143,73.2,3,0.044,78,1.18,123,105.8,150,104.7,112,-7.37,341
100,San Francisco,WCC,20-14,6.82,110.5,90,103.7,131,68.8,115,0.019,134,4.11,94,108.8,73,104.7,114,-2.53,255
101,James Madison,SB,22-11,6.72,107.2,146,100.5,74,70.7,37,-0.053,299,-1.27,187,104.3,246,105.6,155,-4.26,298
102,Southern Utah,WAC,20-11,6.5,110.7,87,104.2,141,72.3,13,0.008,162,3.22,103,106.5,126,103.3,78,5.48,41
103,Saint Louis,A10,20-11,6.5,111.3,77,104.8,156,69.4,87,0.042,83,2.27,113,105.9,149,103.6,86,4.23,62
104,Wichita St.,Amer,16-14,6.46,106.9,149,100.5,75,66.4,232,-0.038,278,3.22,102,107.1,109,103.9,93,-1.86,232
105,Washington,P12,16-15,6.39,105.9,170,99.5,65,69.6,73,0.048,72,8.01,46,108.8,72,100.8,27,-0.05,174
106,Loyola Marymount,WCC,19-12,6.24,110.5,93,104.2,142,67.3,187,0.079,35,4.46,87,109.6,47,105.1,130,0.57,155
107,Colorado St.,MWC,14-17,6.14,113.2,50,107.1,205,66.2,250,-0.06,311,7.35,54,109.2,58,101.9,54,2.36,100
108,UC Santa Barbara,BW,24-7,6.11,111.3,81,105.1,162,64.7,315,0.051,67,-2.27,215,103.5,272,105.8,163,-2.57,256
109,Montana St.,BSky,23-9,5.94,106.4,163,100.4,72,66.8,216,0.068,48,-0.73,167,107.0,111,107.7,260,4.84,50
110,Akron,MAC,21-10,5.9,109.8,100,103.9,135,65.1,302,0.016,142,-1.95,204,105.7,155,107.7,256,-0.25,180
111,Temple,Amer,16-15,5.37,108.3,128,102.9,111,66.2,254,0.005,175,4.57,84,107.3,107,102.7,70,1.08,143
112,Mississippi,SEC,11-20,5.1,107.3,142,102.2,99,66.4,236,-0.093,349,8.0,47,109.6,46,101.6,51,1.58,127
113,Colgate,Pat,25-8,5.1,113.5,46,108.4,235,67.9,160,0.005,174,-7.27,332,101.5,337,108.8,313,-0.83,193
114,UNC Greensboro,SC,20-12,4.99,104.0,212,99.0,59,66.1,258,-0.044,287,-2.14,210,106.1,139,108.2,287,3.16,87
115,Duquesne,A10,20-11,4.93,109.5,107,104.6,150,68.4,139,0.019,132,-1.41,193,105.4,170,106.8,210,-3.66,285
116,Charlotte,CUSA,18-13,4.75,108.1,130,103.3,120,60.7,362,-0.022,243,-0.65,166,105.3,179,105.9,173,-6.79,334
117,Cal St. Fullerton,BW,18-12,4.67,105.5,179,100.8,82,64.7,312,-0.008,215,0.61,133,105.2,187,104.6,108,3.97,72
118,Vermont,AE,21-10,4.65,109.9,97,105.2,165,65.0,307,0.052,63,-2.93,233,104.2,248,107.2,225,6.24,32
119,Grand Canyon,WAC,20-11,4.58,110.5,92,105.9,178,65.1,301,0.018,136,0.88,129,105.3,178,104.4,101,0.31,164
120,Syracuse,ACC,17-14,4.52,111.3,80,106.7,193,67.6,171,0.016,143,2.91,106,107.9,99,105.0,125,-5.54,318
121,Princeton,Ivy,19-8,4.52,108.7,119,104.1,138,67.9,162,0.013,148,-2.95,235,103.6,268,106.6,196,-4.95,310
122,Butler,BE,14-17,4.3,103.0,235,98.7,55,65.7,280,0.006,170,9.87,18,111.4,8,101.5,46,1.54,128
123,Eastern Washington,BSky,22-10,4.16,112.1,67,107.9,220,68.6,126,0.064,51,-1.38,190,105.4,169,106.8,209,2.38,99
124,Belmont,MVC,21-11,4.09,112.0,69,107.9,222,68.6,134,0.025,116,-1.31,188,104.5,230,105.8,165,0.88,150
125,Hawaii,BW,22-10,3.98,102.9,239,98.9,58,65.1,304,0.001,191,-3.13,242,103.5,273,106.6,201,-5.47,317
126,Middle Tennessee,CUSA,18-13,3.83,106.3,165,102.4,103,67.4,175,0.027,111,2.44,110,107.4,103,105.0,124,2.06,109
127,Troy,SB,20-13,3.64,105.4,182,101.7,94,68.1,152,-0.02,238,0.13,143,105.3,182,105.1,131,0.41,159
128,Kennesaw St.,ASun,26-8,3.57,106.8,153,103.2,115,68.7,120,0.147,4,-1.41,192,105.7,152,107.2,226,4.97,49
129,Youngstown St.,Horz,24-9,3.56,113.4,47,109.9,263,68.2,147,-0.01,220,-6.46,320,103.0,295,109.4,333,-5.17,312
130,Towson,CAA,21-12,3.51,108.6,120,105.1,161,65.1,303,-0.048,293,-4.47,280,102.9,296,107.4,242,-3.22,269
131,Stephen F. Austin,WAC,19-12,3.48,106.4,161,102.9,112,69.6,72,0.011,155,0.21,138,105.4,172,105.2,136,-1.25,208
132,Penn,Ivy,17-12,3.1,110.6,88,107.5,213,67.2,192,0.008,164,-0.93,177,105.2,188,106.1,180,-0.63,190
133,UMass Lowell,AE,25-7,3.1,108.9,114,105.8,175,69.0,109,0.01,156,-10.49,356,99.1,357,109.6,339,-12.39,362
134,Samford,SC,21-11,2.96,109.8,99,106.9,199,68.5,135,0.002,187,-3.68,255,104.7,215,108.4,292,-1.44,217
135,Southern Illinois,MVC,23-10,2.96,101.8,257,98.9,57,64.1,333,0.087,25,-1.77,201,104.5,231,106.3,187,-3.01,265
136,Fresno St.,MWC,11-19,2.95,104.2,208,101.2,87,64.4,327,-0.072,331,6.96,60,110.1,35,103.1,77,1.19,137
137,Fordham,A10,24-7,2.83,103.4,227,100.6,78,70.0,52,0.125,7,-4.74,287,102.3,315,107.1,223,-13.28,363
138,Ohio,MAC,18-13,2.7,111.8,71,109.1,250,68.3,142,-0.029,257,-2.4,221,105.8,151,108.2,281,0.34,162
139,George Mason,A10,19-12,2.59,104.1,209,101.5,93,66.6,221,0.036,92,-0.9,174,105.2,183,106.1,181,-1.4,214
140,Davidson,A10,15-15,2.55,108.6,123,106.1,179,65.3,292,-0.046,289,1.03,127,105.6,161,104.6,106,-1.23,206
141,Seattle,WAC,20-11,2.37,102.3,250,99.9,68,69.2,98,0.108,12,1.49,120,106.6,123,105.1,129,1.19,136
142,Cornell,Ivy,17-10,2.3,113.3,48,111.0,288,71.3,25,-0.013,226,-2.44,223,103.9,257,106.3,190,-4.36,300
143,South Florida,Amer,14-17,2.13,106.8,151,104.7,151,68.8,116,-0.07,327,0.75,132,105.9,146,105.2,135,-6.89,337
144,UC Riverside,BW,21-11,2.1,107.8,133,105.7,174,67.0,200,0.116,10,0.44,135,105.1,193,104.7,111,4.64,56
145,UC Davis,BW,18-13,2.02,106.5,159,104.5,148,70.8,31,-0.034,268,-1.77,200,103.8,264,105.6,152,-0.61,189
146,Air Force,MWC,14-17,1.99,106.8,150,104.8,155,63.4,346,-0.049,294,2.17,114,107.7,101,105.5,150,-9.97,358
147,Long Beach St.,BW,17-15,1.92,106.4,162,104.5,147,72.9,5,-0.017,233,0.76,131,104.8,206,104.1,94,6.65,24
148,Georgia,SEC,16-15,1.67,105.0,187,103.3,118,68.0,155,0.082,29,4.65,83,108.2,87,103.5,83,-6.88,336
149,UNC Asheville,BSth,27-7,1.56,104.7,195,103.2,114,68.7,122,0.152,2,-5.1,294,103.3,282,108.4,293,-0.29,182
150,Montana,BSky,17-13,1.51,109.7,101,108.2,231,63.7,340,0.022,123,-0.48,163,106.2,135,106.7,202,3.96,73
151,DePaul,BE,9-22,1.49,107.3,144,105.8,176,69.2,100,-0.022,244,9.94,17,110.9,16,101.0,31,2.53,93
152,LSU,SEC,13-18,1.41,107.0,147,105.6,170,66.0,265,0.023,122,6.88,63,109.1,66,102.2,60,-6.06,326
153,Richmond,A10,15-17,1.39,104.7,197,103.3,119,65.5,286,-0.065,321,-0.33,156,105.7,158,106.0,175,-2.34,247
154,Missouri St.,MVC,17-15,1.39,105.2,184,103.8,134,62.4,355,-0.021,241,-0.58,165,104.5,235,105.0,126,1.89,118
155,Wyoming,MWC,9-21,1.32,108.4,127,107.0,203,65.8,273,-0.098,350,7.19,56,109.5,50,102.3,63,-0.12,176
156,Cal Baptist,WAC,17-15,1.27,104.9,191,103.6,128,64.1,331,-0.046,288,-1.09,181,104.3,241,105.4,146,-6.56,330
157,Portland,WCC,14-19,1.22,111.6,75,110.4,271,69.2,96,-0.056,302,4.54,85,109.2,59,104.7,113,0.74,154
158,Ball St.,MAC,20-11,1.13,109.3,109,108.2,228,67.5,172,0.013,149,-3.53,250,105.2,191,108.7,309,-3.76,287
159,Lipscomb,ASun,20-13,1.03,105.4,181,104.3,145,69.6,70,-0.001,197,-2.45,224,106.2,136,108.6,301,-2.16,240
160,Utah Tech,WAC,13-18,1.03,108.4,126,107.3,210,69.1,105,-0.106,356,2.8,107,106.6,120,103.8,90,4.16,66
161,Tarleton St.,WAC,16-15,0.9,104.5,199,103.7,130,67.0,203,0.017,141,3.86,95,107.2,108,103.4,81,7.51,19
162,UNC Wilmington,CAA,24-9,0.67,103.2,233,102.5,104,65.8,275,0.15,3,-3.92,263,103.4,279,107.3,238,3.83,76
163,Northern Kentucky,Horz,21-12,0.37,103.8,215,103.5,123,62.2,358,0.042,82,-3.89,261,105.0,200,108.9,315,4.08,69
164,Louisiana Tech,CUSA,14-17,0.37,106.7,154,106.3,184,66.5,224,-0.056,303,2.49,109,106.8,117,104.3,97,1.11,140
165,South Dakota St.,Sum,19-13,0.26,105.7,175,105.5,168,66.8,213,0.066,50,-1.45,194,105.7,156,107.2,227,8.77,9
166,Georgia Tech,ACC,15-17,0.22,104.3,203,104.1,137,66.7,219,0.006,169,4.42,88,109.2,62,104.8,117,-2.65,258
167,Stetson,ASun,17-13,0.2,114.2,38,114.0,336,64.9,311,0.034,94,-0.46,162,106.3,131,106.7,205,6.6,26
168,Harvard,Ivy,14-14,0.19,101.7,260,101.5,92,66.1,260,-0.081,339,-1.66,196,104.5,229,106.2,183,-2.82,261
169,Eastern Kentucky,ASun,20-13,-0.06,103.8,216,103.9,136,70.4,42,0.072,42,-1.0,179,105.7,157,106.7,203,2.91,90
170,Notre Dame,ACC,11-20,-0.17,109.7,104,109.8,262,65.0,306,-0.057,306,3.18,104,108.0,94,104.8,119,-3.51,283
171,Longwood,BSth,20-12,-0.2,104.8,192,105.0,159,66.1,256,-0.032,263,-7.06,330,102.5,310,109.6,341,-7.62,345
172,Quinnipiac,MAAC,20-11,-0.32,105.1,185,105.4,167,70.0,51,-0.004,208,-5.33,299,101.9,330,107.2,228,-3.24,271
173,Boston College,ACC,15-16,-0.32,102.5,248,102.8,109,67.0,199,0.096,17,4.19,93,108.8,71,104.6,110,-3.88,289
174,Grambling St.,SWAC,22-8,-0.42,100.3,281,100.8,81,66.3,237,0.105,13,-8.09,344,99.7,354,107.8,264,4.09,68
175,Old Dominion,SB,19-12,-0.56,103.6,221,104.2,139,65.1,300,0.099,15,-0.38,158,105.0,197,105.4,145,-1.33,211
176,Texas A&M Corpus Chris,Slnd,21-10,-0.67,107.3,140,108.0,225,69.7,65,0.007,168,-8.75,352,101.9,328,110.7,358,1.68,122
177,Appalachian St.,SB,16-16,-0.69,102.0,256,102.7,107,65.2,297,-0.035,269,-0.46,161,105.3,177,105.8,162,-0.57,187
178,Cleveland St.,Horz,21-12,-0.76,104.9,188,105.7,173,66.2,255,0.045,77,-5.06,293,103.9,260,108.9,318,0.29,165
179,Pepperdine,WCC,9-22,-0.83,106.0,167,106.8,195,72.4,10,-0.14,362,5.48,80,110.2,30,104.7,116,3.4,83
180,Western Kentucky,CUSA,16-15,-0.87,105.8,173,106.6,190,67.6,168,0.039,87,1.08,125,106.4,130,105.3,141,-3.39,278
181,Pacific,WCC,15-18,-0.95,108.8,116,109.7,261,69.8,57,0.043,79,2.28,112,108.1,89,105.9,168,-3.17,268
182,Radford,BSth,19-14,-0.96,104.9,190,105.9,177,64.7,314,-0.038,279,-4.3,274,104.2,249,108.5,300,0.94,146
183,Chattanooga,SC,18-17,-1.0,108.7,118,109.7,260,68.6,123,-0.065,320,-2.39,220,105.6,164,108.0,272,1.29,133
184,Brown,Ivy,14-13,-1.02,101.2,270,102.2,100,69.5,78,0.005,172,-2.12,209,104.7,217,106.8,208,-4.09,293
185,New Mexico St.,WAC,9-15,-1.06,106.4,160,107.5,211,69.5,79,-0.088,345,4.23,92,106.6,122,102.4,65,4.68,54
186,Navy,Pat,18-13,-1.06,104.2,205,105.3,166,64.7,317,-0.038,277,-6.89,327,102.2,320,109.0,323,-1.53,222
187,Texas St.,SB,16-19,-1.12,105.3,183,106.5,187,63.8,338,0.001,193,0.79,130,105.4,174,104.6,105,-0.28,181
188,SMU,Amer,10-21,-1.16,103.3,231,104.4,146,69.8,61,-0.041,284,6.14,74,108.7,78,102.5,67,4.31,59
189,Florida Gulf Coast,ASun,17-15,-1.18,105.5,178,106.7,191,66.5,226,0.006,171,-2.64,229,105.0,198,107.7,257,1.47,130
190,UTEP,CUSA,14-17,-1.24,99.4,297,100.7,79,67.2,191,-0.0,196,1.61,118,106.9,113,105.3,138,-2.22,242
191,St. Bonaventure,A10,14-17,-1.47,102.3,252,103.7,133,65.8,271,-0.029,259,-0.83,171,105.1,196,105.9,170,-3.36,277
192,Wright St.,Horz,18-15,-1.48,104.9,189,106.4,185,71.5,22,-0.081,338,-5.6,309,103.8,265,109.4,331,-1.49,219
193,Abilene Christian,WAC,13-17,-1.5,106.5,158,108.0,224,69.4,88,-0.05,297,2.52,108,106.0,142,103.5,82,0.26,167
194,Weber St.,BSky,18-14,-1.57,101.6,263,103.2,116,65.6,283,0.08,33,0.11,144,107.0,110,106.8,211,5.4,42
195,North Carolina Central,MEAC,17-11,-1.62,101.5,264,103.1,113,67.9,161,-0.039,282,-5.36,300,102.1,321,107.5,248,5.04,48
196,St. Thomas,Sum,19-14,-1.69,108.4,125,110.1,266,66.2,247,-0.001,200,-4.11,268,104.0,254,108.1,280,-1.57,223
197,Rider,MAAC,16-13,-1.8,107.0,148,108.8,245,65.2,296,-0.034,267,-5.28,297,102.0,325,107.3,233,-2.41,250
198,Buffalo,MAC,15-16,-1.87,104.6,198,106.5,188,72.2,16,0.004,182,0.92,128,107.4,105,106.5,192,6.31,31
199,Detroit Mercy,Horz,14-19,-1.87,112.1,66,114.0,335,67.4,176,-0.103,351,-3.09,238,104.7,221,107.8,262,4.57,57
200,East Carolina,Amer,15-16,-1.92,104.2,206,106.1,180,67.6,170,0.041,84,0.37,136,105.9,145,105.6,153,-8.29,349
201,Drexel,CAA,17-15,-2.04,101.7,261,103.7,132,63.8,337,-0.074,332,-6.36,316,101.7,334,108.1,278,-1.49,218
202,Saint Joseph's,A10,15-16,-2.09,104.8,194,106.8,198,69.7,68,-0.003,204,-1.99,206,104.7,212,106.7,207,-5.6,321
203,Norfolk St.,MEAC,20-10,-2.14,109.0,112,111.1,291,65.8,272,0.075,40,-7.63,337,100.8,346,108.5,297,-1.41,216
204,Siena,MAAC,17-14,-2.16,102.8,243,104.9,157,67.0,198,-0.022,245,-5.12,295,102.2,318,107.4,240,-3.41,281
205,North Dakota St.,Sum,16-16,-2.16,105.6,176,107.8,218,68.4,137,-0.004,207,-1.73,199,106.6,124,108.3,290,7.53,17
206,Rice,CUSA,17-14,-2.4,108.8,115,111.2,292,70.2,46,0.081,32,1.04,126,106.1,137,105.1,128,-5.77,322
207,Georgia Southern,SB,17-16,-2.52,100.9,274,103.4,122,66.9,207,0.005,177,-1.34,189,105.7,159,107.0,219,-3.47,282
208,Gardner Webb,BSth,15-16,-2.59,99.5,296,102.1,98,66.4,234,-0.091,347,-3.88,260,104.3,245,108.2,284,1.72,121
209,Queens,ASun,18-15,-2.61,107.7,134,110.3,269,70.2,45,0.003,186,-2.54,227,104.9,204,107.4,245,-3.4,279
210,Northwestern St.,Slnd,21-10,-2.65,106.8,152,109.4,256,67.1,195,0.093,21,-7.38,333,103.0,292,110.4,352,2.99,89
211,Florida St.,ACC,9-23,-2.76,105.9,171,108.6,241,68.9,111,-0.022,242,6.17,73,109.5,51,103.3,79,3.31,85
212,George Washington,A10,16-15,-2.84,109.5,105,112.3,314,69.3,93,0.029,106,-1.66,195,103.9,256,105.6,156,-5.56,320
213,Bryant,AE,17-13,-2.87,105.4,180,108.3,233,72.2,15,0.004,184,-4.29,273,103.9,258,108.2,283,1.93,116
214,Massachusetts,A10,15-16,-2.9,101.4,266,104.3,144,70.8,35,0.036,90,-0.09,151,105.1,195,105.1,133,-0.87,194
215,Oregon St.,P12,11-20,-3.17,101.0,272,104.2,140,63.9,336,0.023,120,7.12,58,108.1,90,101.0,33,-6.49,329
216,Northern Iowa,MVC,14-18,-3.31,103.8,219,107.1,206,67.9,157,-0.018,235,-0.98,178,104.8,210,105.8,161,-1.38,213
217,South Carolina,SEC,11-20,-3.35,104.3,202,107.7,217,64.5,322,0.052,64,6.88,62,109.2,56,102.4,64,-2.91,263
218,FIU,CUSA,14-17,-3.39,103.5,226,106.8,197,70.4,41,0.008,166,0.19,140,106.4,128,106.2,184,-8.17,347
219,Georgetown,BE,7-24,-3.44,105.0,186,108.5,237,69.1,106,-0.061,312,8.2,43,110.4,26,102.2,58,-5.16,311
220,Northern Colorado,BSky,12-20,-3.45,108.2,129,111.6,301,69.8,59,-0.01,221,0.11,145,106.7,118,106.6,200,6.14,33
221,Northern Arizona,BSky,11-22,-3.61,107.5,138,111.1,290,66.8,211,-0.085,342,1.2,122,107.3,106,106.1,178,8.47,11
222,Minnesota,B10,8-21,-3.75,102.8,240,106.6,189,65.8,274,0.014,146,8.75,34,109.2,61,100.4,19,-7.23,339
223,San Diego,WCC,11-20,-3.79,111.0,85,114.8,343,68.9,110,-0.03,262,3.08,105,108.2,85,105.2,134,-2.33,246
224,Sacramento St.,BSky,14-18,-4.36,104.4,201,108.8,243,62.6,354,0.012,150,-0.11,153,106.1,138,106.2,185,4.21,64
225,Murray St.,MVC,17-15,-4.42,106.3,164,110.7,280,67.0,206,0.095,18,-0.76,169,104.6,225,105.3,144,-1.24,207
226,Milwaukee,Horz,21-11,-4.61,103.6,223,108.2,229,72.2,14,0.131,6,-4.67,285,104.0,255,108.6,303,1.12,139
227,Campbell,BSth,16-18,-4.78,105.5,177,110.3,270,64.5,320,-0.049,296,-4.51,281,103.1,288,107.6,255,-1.21,205
228,North Florida,ASun,14-17,-4.82,110.5,91,115.3,346,68.2,145,0.012,153,-1.1,182,106.2,133,107.3,239,6.45,27
229,Mercer,SC,14-19,-4.84,100.2,285,105.0,158,64.7,313,-0.085,343,-3.13,241,105.2,190,108.3,291,-1.96,234
230,Wofford,SC,17-16,-4.95,109.3,108,114.3,338,65.3,291,0.023,118,-2.63,228,104.7,216,107.3,237,-1.04,198
