Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Strength of Schedule,Strength of Schedule,Strength of Schedule,Strength of Schedule,Strength of Schedule,Strength of Schedule,NCSOS,NCSOS
231,Howard,MEAC,19-12,-5.13,104.1,211,109.2,254,69.2,97,0.096,16,-5.55,307,102.3,317,107.8,266,0.33,163
232,Jacksonville St.,ASun,13-18,-5.18,102.8,242,107.9,223,65.9,270,-0.044,286,-1.15,183,106.0,144,107.1,224,2.29,101
233,Western Carolina,SC,18-15,-5.32,103.6,224,108.9,247,67.6,169,0.051,66,-3.41,249,104.7,218,108.1,279,-3.54,284
234,Robert Morris,Horz,16-17,-5.51,99.7,292,105.2,164,66.5,227,-0.041,283,-5.44,302,103.5,271,109.0,321,-1.64,226
235,Jacksonville,ASun,13-16,-5.53,100.7,277,106.2,183,61.3,361,-0.009,218,-0.44,160,106.9,114,107.3,235,6.31,30
236,Delaware,CAA,17-16,-5.59,103.0,234,108.6,239,67.3,182,0.042,81,-3.58,251,104.1,252,107.7,259,-0.53,185
237,Portland St.,BSky,12-19,-5.68,103.4,229,109.1,249,72.6,9,0.008,165,0.18,141,106.8,116,106.6,198,5.38,43
238,Purdue Fort Wayne,Horz,17-15,-5.81,101.3,269,107.1,207,69.3,95,0.023,119,-4.61,284,104.3,242,108.9,320,-1.14,202
239,Alcorn St.,SWAC,18-12,-5.83,103.2,232,109.0,248,67.4,179,0.156,1,-5.05,292,100.2,353,105.3,139,9.01,8
240,La Salle,A10,13-18,-5.86,103.8,218,109.7,259,67.8,165,0.054,58,-0.92,176,104.8,211,105.7,158,-2.35,248
241,Northern Illinois,MAC,13-18,-6.06,101.8,258,107.9,219,69.4,84,-0.014,230,-2.16,211,105.6,162,107.8,263,3.08,88
242,Rhode Island,A10,9-21,-6.2,99.0,303,105.2,163,67.4,178,-0.02,239,-0.36,157,104.8,208,105.2,137,-2.2,241
243,Idaho St.,BSky,11-21,-6.2,102.9,237,109.1,251,65.5,287,-0.084,341,-1.87,202,105.7,153,107.6,253,-1.52,221
244,SIU Edwardsville,OVC,19-14,-6.22,100.6,280,106.8,194,69.4,86,-0.012,223,-7.9,341,102.4,312,110.3,351,-0.9,195
245,East Tennessee St.,SC,12-20,-6.26,101.8,259,108.0,226,66.0,264,-0.111,358,-4.06,267,104.7,220,108.7,311,-4.39,301
246,UT Arlington,WAC,11-20,-6.31,99.8,290,106.1,181,65.9,267,0.02,126,3.49,98,106.3,132,102.8,72,4.71,52
247,Canisius,MAAC,10-19,-6.52,102.8,241,109.3,255,68.0,156,-0.069,324,-2.7,231,104.3,239,107.0,222,3.8,78
248,Maryland Eastern Shore,MEAC,17-12,-6.54,95.3,343,101.8,96,69.6,71,0.087,24,-4.76,289,102.8,299,107.6,252,4.7,53
249,UT Rio Grande Valley,WAC,15-16,-6.55,104.4,200,111.0,286,73.0,4,0.083,28,0.15,142,105.9,147,105.7,160,-4.82,306
250,Winthrop,BSth,15-17,-6.57,109.1,110,115.7,347,67.1,196,0.032,102,-3.12,239,104.3,247,107.4,246,2.72,91
251,Morehead St.,OVC,21-11,-6.58,100.9,275,107.5,212,63.4,345,0.143,5,-6.78,325,102.8,304,109.5,337,4.84,51
252,North Alabama,ASun,18-14,-6.84,105.8,172,112.7,319,68.7,118,0.123,8,-2.38,219,104.8,209,107.2,229,0.13,171
253,Fairfield,MAAC,13-17,-6.89,100.0,286,106.9,201,65.2,299,-0.006,210,-4.34,275,102.6,308,107.0,214,-1.2,204
254,Army,Pat,17-16,-6.91,103.5,225,110.4,273,68.8,117,-0.043,285,-8.34,350,100.6,348,108.9,317,-8.72,354
255,Southeastern Louisiana,Slnd,18-14,-6.97,104.7,196,111.7,304,68.9,113,0.05,69,-6.59,321,103.4,278,110.0,345,6.01,36
256,UMBC,AE,18-14,-7.0,106.0,168,113.0,323,67.9,163,0.028,109,-8.2,347,101.3,339,109.5,335,-8.3,350
257,Loyola Chicago,A10,10-21,-7.11,102.6,245,109.7,258,66.3,241,-0.036,272,-0.13,154,105.3,176,105.5,147,-4.21,295
258,Southeast Missouri St.,OVC,19-16,-7.15,101.4,265,108.6,240,72.7,7,0.026,113,-7.38,334,102.1,322,109.5,334,1.38,132
259,USC Upstate,BSth,16-15,-7.41,99.6,295,107.0,202,68.2,146,0.094,20,-3.33,247,104.3,240,107.7,258,2.43,97
260,Nicholls St.,Slnd,16-15,-7.71,100.0,287,107.7,216,70.7,38,0.023,121,-5.55,306,104.5,232,110.0,346,14.4,1
261,Southern,SWAC,15-16,-7.91,96.9,332,104.8,153,71.3,27,-0.006,212,-6.4,317,101.0,344,107.4,243,8.26,13
262,Bellarmine,ASun,15-18,-7.98,103.0,236,110.9,285,62.3,356,0.084,26,0.55,134,106.9,112,106.4,191,6.05,35
263,California,P12,3-28,-7.98,98.7,309,106.7,192,63.5,343,-0.107,357,8.65,37,109.2,60,100.5,23,1.61,125
264,North Dakota,Sum,13-20,-7.99,104.0,213,111.9,312,67.4,180,-0.027,252,-2.96,236,105.1,194,108.0,276,0.26,168
265,Niagara,MAAC,15-14,-8.0,100.6,279,108.6,242,63.6,341,0.089,23,-5.29,298,102.6,307,107.9,269,-4.94,309
266,Western Illinois,Sum,16-14,-8.02,103.6,220,111.7,305,66.9,210,0.068,47,-4.52,282,104.8,207,109.3,330,-3.31,275
267,Miami OH,MAC,12-19,-8.05,104.1,210,112.2,313,67.1,194,-0.047,290,-2.96,237,105.7,160,108.6,302,-1.57,224
268,Prairie View A&M,SWAC,13-18,-8.09,95.5,340,103.6,129,68.1,149,-0.049,295,-5.59,308,101.4,338,107.0,217,5.92,38
269,Dartmouth,Ivy,10-18,-8.35,99.9,289,108.2,232,68.9,112,0.002,189,-1.18,185,104.6,226,105.7,159,-3.17,267
270,UC San Diego,BW,10-20,-8.43,102.5,247,110.9,284,66.3,238,0.03,105,0.27,137,105.3,180,105.0,123,1.51,129
271,Lafayette,Pat,11-22,-8.59,96.1,339,104.7,152,63.1,350,-0.064,319,-4.24,272,104.0,253,108.2,286,3.2,86
272,Oakland,Horz,13-19,-8.63,104.2,204,112.9,320,68.6,129,0.046,76,-2.1,207,105.4,171,107.5,249,6.1,34
273,Southern Indiana,OVC,16-16,-8.66,103.8,217,112.5,316,69.5,77,-0.019,236,-7.53,336,102.3,316,109.8,343,-1.05,200
274,Boston University,Pat,15-17,-8.79,98.5,314,107.3,209,65.6,282,-0.001,198,-6.69,324,101.7,332,108.4,294,-4.15,294
275,Tennessee Martin,OVC,19-14,-8.83,102.4,249,111.3,293,71.4,24,0.046,74,-8.26,348,101.8,331,110.1,348,-1.93,233
276,Louisiana Monroe,SB,11-21,-9.12,98.5,315,107.6,214,66.2,249,-0.024,247,1.24,121,105.9,148,104.6,109,1.08,142
277,Georgia St.,SB,10-21,-9.17,98.7,308,107.9,221,67.2,190,-0.077,335,-1.15,184,104.3,243,105.5,149,-4.86,308
278,Mount St. Mary's,MAAC,12-19,-9.21,98.0,319,107.3,208,66.2,253,0.008,163,-4.34,276,103.0,294,107.3,234,-1.82,230
279,Illinois St.,MVC,11-21,-9.25,101.1,271,110.4,272,65.2,298,-0.02,240,-3.94,264,103.4,280,107.4,241,-7.45,343
280,Bowling Green,MAC,11-20,-9.32,104.2,207,113.5,329,69.9,55,-0.066,323,-3.63,254,105.5,167,109.1,326,-5.55,319
281,American,Pat,17-15,-9.34,101.3,267,110.7,279,62.8,353,0.049,71,-8.2,346,101.1,342,109.3,329,-8.57,352
282,Arkansas St.,SB,13-20,-9.39,100.8,276,110.2,268,63.6,342,-0.012,224,-2.74,232,103.8,263,106.5,194,-10.13,360
283,Louisville,ACC,4-27,-9.51,102.0,254,111.6,298,66.8,215,-0.038,276,6.52,70,109.6,48,103.0,76,2.12,107
284,Maine,AE,13-17,-9.51,99.6,294,109.1,252,66.0,262,-0.001,199,-3.91,262,103.3,281,107.3,232,0.09,173
285,Cal St. Bakersfield,BW,10-21,-9.57,96.8,333,106.4,186,63.4,344,-0.013,227,-0.21,155,104.6,227,104.8,118,0.56,156
286,Tennessee Tech,OVC,16-17,-9.68,102.1,253,111.8,309,66.9,209,0.019,127,-6.95,328,102.0,326,108.9,319,2.18,104
287,New Hampshire,AE,15-14,-9.71,98.0,320,107.7,215,64.4,328,0.059,54,-6.4,318,102.5,311,108.9,314,-4.84,307
288,Lehigh,Pat,16-14,-9.76,98.3,316,108.1,227,69.8,64,0.084,27,-6.82,326,101.9,329,108.7,308,-2.05,238
289,Valparaiso,MVC,11-21,-9.92,98.9,305,108.8,246,68.1,151,-0.008,214,-2.3,216,104.7,213,107.0,220,-4.58,304
290,Tennessee St.,OVC,18-14,-9.99,101.7,262,111.7,302,71.1,29,0.01,158,-9.96,354,100.7,347,110.6,357,-8.74,355
291,South Dakota,Sum,12-19,-10.01,103.9,214,114.0,334,66.2,248,-0.014,229,-2.65,230,104.7,219,107.3,236,2.42,98
292,UTSA,CUSA,10-21,-10.05,102.9,238,113.0,324,69.5,80,0.036,93,1.55,119,106.0,140,104.5,102,-5.41,316
293,Chicago St.,ind,11-20,-10.33,103.6,222,113.9,333,64.6,318,-0.056,304,0.1,146,106.4,129,106.3,189,2.06,110
294,Denver,Sum,15-17,-10.35,101.3,268,111.7,303,68.7,119,0.029,108,-6.21,314,103.9,259,110.1,347,-8.25,348
295,Coastal Carolina,SB,11-20,-10.44,104.8,193,115.2,345,68.6,130,0.019,130,-0.89,173,105.2,186,106.1,179,-2.43,252
296,Illinois Chicago,MVC,12-20,-10.6,98.6,313,109.2,253,69.2,99,0.019,128,-3.37,248,102.8,302,106.2,182,-10.05,359
297,Idaho,BSky,10-22,-10.7,103.3,230,114.0,337,66.1,259,-0.057,307,-3.25,245,104.9,202,108.2,282,-5.87,323
298,Jackson St.,SWAC,13-18,-10.84,99.9,288,110.8,281,68.4,138,0.079,34,-4.4,277,101.5,336,105.9,171,9.52,6
299,Manhattan,MAAC,12-17,-11.0,98.9,307,109.9,264,67.3,186,0.051,68,-5.48,305,102.4,314,107.8,268,-6.6,331
300,Texas A&M Commerce,Slnd,13-20,-11.05,102.0,255,113.1,326,65.5,284,0.026,115,-6.31,315,103.3,284,109.6,340,1.79,120
301,High Point,BSth,14-17,-11.08,100.7,278,111.7,306,71.7,20,0.054,57,-5.4,301,103.7,267,109.1,327,-4.25,297
302,Charleston Southern,BSth,10-21,-11.2,105.9,169,117.1,356,66.0,263,-0.08,337,-3.85,258,103.8,266,107.6,254,0.88,151
303,Texas Southern,SWAC,11-20,-11.36,97.0,328,108.4,236,69.6,74,-0.004,206,-4.22,270,101.6,335,105.8,166,11.13,4
304,Cal Poly,BW,7-24,-11.39,94.2,351,105.6,171,64.1,332,-0.106,355,-0.1,152,105.0,199,105.1,127,0.12,172
305,Alabama A&M,SWAC,14-17,-11.43,96.8,334,108.2,230,68.8,114,-0.01,219,-7.96,342,100.3,352,108.2,285,2.04,111
306,Marist,MAAC,10-19,-11.43,98.2,318,109.6,257,65.7,276,-0.033,265,-6.68,323,101.1,341,107.8,265,-10.14,361
307,UMKC,Sum,11-21,-11.58,97.0,331,108.5,238,64.0,335,-0.013,225,-2.93,234,105.6,163,108.5,299,2.24,103
308,Binghamton,AE,13-17,-11.59,98.9,304,110.5,275,66.5,230,0.024,117,-6.19,313,103.2,286,109.4,332,-5.4,315
309,Bucknell,Pat,12-20,-11.6,99.4,299,111.0,287,67.0,201,-0.061,313,-8.01,343,100.4,350,108.4,295,-8.12,346
310,Morgan St.,MEAC,15-15,-11.82,95.1,344,106.9,200,70.8,32,0.077,38,-5.48,304,103.0,293,108.5,296,2.12,105
311,Northeastern,CAA,10-20,-11.86,98.3,317,110.2,267,67.0,202,-0.006,211,-4.0,265,103.2,285,107.2,230,-1.63,225
312,Tulsa,Amer,5-24,-12.12,99.4,298,111.5,297,68.1,150,-0.047,291,3.84,96,107.4,104,103.6,85,-3.23,270
313,Merrimack,NEC,17-16,-12.27,90.0,361,102.3,101,66.7,218,0.04,85,-11.2,357,99.7,355,110.9,360,1.61,124
314,Fairleigh Dickinson,NEC,19-14,-12.33,106.6,155,119.0,361,69.1,107,0.033,96,-14.05,363,97.1,363,111.1,361,-7.06,338
315,Nebraska Omaha,Sum,9-23,-12.37,101.0,273,113.4,328,68.0,154,0.002,188,-0.75,168,105.7,154,106.5,193,8.73,10
316,Eastern Michigan,MAC,8-23,-12.59,102.3,251,114.9,344,69.4,83,-0.011,222,-1.08,180,106.9,115,108.0,271,-0.38,184
317,Wagner,NEC,15-13,-12.78,94.3,350,107.1,204,62.3,357,0.019,135,-12.69,360,97.9,361,110.6,356,-2.8,260
318,North Carolina A&T,CAA,13-19,-13.18,98.6,312,111.8,311,70.2,47,0.054,60,-4.01,266,103.0,290,107.0,221,5.18,47
319,Saint Peter's,MAAC,12-17,-13.24,96.8,335,110.0,265,62.9,352,0.06,53,-5.7,310,102.0,324,107.7,261,-8.32,351
320,William & Mary,CAA,13-20,-13.25,100.3,283,113.5,330,65.4,289,0.031,103,-4.42,279,103.5,275,107.9,270,0.87,152
321,Arkansas Pine Bluff,SWAC,10-21,-13.36,95.0,345,108.4,234,69.8,62,-0.07,326,-4.61,283,100.9,345,105.6,151,14.17,2
322,Little Rock,OVC,10-21,-13.38,102.7,244,116.1,351,71.2,28,-0.025,250,-7.01,329,102.0,323,109.1,325,-0.13,177
323,Western Michigan,MAC,8-23,-13.51,103.4,228,116.9,354,65.9,268,-0.055,301,-1.68,198,105.2,184,106.9,213,0.89,148
324,Cal St. Northridge,BW,7-24,-13.83,97.0,329,110.8,282,65.6,281,0.005,180,-0.86,172,104.4,237,105.3,140,-2.59,257
325,Austin Peay,ASun,9-22,-13.92,97.6,324,111.5,295,65.0,309,-0.058,308,-1.98,205,106.0,143,108.0,274,0.89,149
326,The Citadel,SC,10-22,-13.95,98.7,311,112.6,317,67.4,181,0.0,194,-3.12,240,104.8,205,108.0,273,-3.36,276
327,Loyola MD,Pat,13-20,-14.14,99.4,300,113.5,331,66.3,239,0.032,100,-6.6,322,101.9,327,108.5,298,-4.4,302
328,Stony Brook,CAA,11-22,-14.47,96.6,336,111.0,289,64.3,329,0.022,124,-3.76,257,103.1,287,106.9,212,1.6,126
329,Sacred Heart,NEC,16-17,-14.79,97.0,330,111.8,308,69.9,56,0.027,112,-13.39,361,97.1,362,110.5,355,-7.48,344
330,McNeese St.,Slnd,11-22,-14.95,99.7,291,114.7,342,66.5,225,0.017,138,-6.07,312,103.5,276,109.5,338,6.95,23
331,New Orleans,Slnd,12-19,-14.98,98.7,310,113.7,332,71.6,21,0.001,190,-8.28,349,103.0,291,111.3,362,1.93,117
332,NJIT,AE,7-23,-15.0,97.6,323,112.6,318,66.5,228,-0.061,314,-5.47,303,103.6,269,109.1,324,-5.3,313
333,Central Michigan,MAC,10-21,-15.21,93.6,353,108.8,244,67.4,177,0.036,91,-2.52,226,106.2,134,108.7,310,-1.49,220
334,Central Arkansas,ASun,9-22,-15.23,99.2,302,114.4,340,72.4,11,0.059,55,-2.35,218,105.5,168,107.8,267,-1.2,203
335,Stonehill,NEC,14-17,-15.32,95.3,342,110.6,278,66.4,233,0.072,43,-10.08,355,99.5,356,109.6,342,-0.24,179
336,Coppin St.,MEAC,9-22,-15.68,100.3,282,116.0,350,71.8,19,0.069,45,-2.1,208,103.9,261,106.0,174,4.23,61
337,Incarnate Word,Slnd,12-19,-15.76,97.2,326,113.0,325,67.1,193,0.012,151,-8.11,345,102.2,319,110.3,350,-1.96,236
338,Elon,CAA,8-24,-16.0,97.3,325,113.3,327,66.1,257,-0.024,248,-4.41,278,102.8,300,107.2,231,-1.67,227
339,South Carolina St.,MEAC,5-25,-16.1,99.7,293,115.8,349,71.8,18,-0.048,292,-2.24,214,104.7,214,107.0,215,4.33,58
340,Lindenwood,OVC,11-21,-16.62,96.3,338,112.9,322,67.0,204,0.004,183,-6.41,319,102.8,301,109.2,328,2.5,95
341,Holy Cross,Pat,10-22,-16.84,94.7,347,111.6,299,69.3,92,0.005,181,-7.07,331,101.2,340,108.3,288,-5.98,324
342,St. Francis PA,NEC,13-18,-16.85,100.2,284,117.1,355,68.5,136,-0.009,217,-11.68,359,98.7,358,110.4,354,-0.65,191
343,Central Connecticut,NEC,10-22,-16.86,97.7,322,114.5,341,64.5,319,-0.059,310,-11.2,358,98.3,359,109.5,336,-4.25,296
344,Columbia,Ivy,7-22,-16.95,94.8,346,111.8,310,69.7,67,0.013,147,-2.19,213,104.1,251,106.3,188,-6.84,335
345,Eastern Illinois,OVC,9-22,-17.03,94.6,348,111.6,300,68.2,148,0.005,176,-7.76,340,102.6,309,110.3,349,-3.03,266
346,Bethune Cookman,SWAC,12-19,-17.13,97.2,327,114.3,339,69.0,108,0.042,80,-7.64,338,101.0,343,108.7,306,-0.58,188
347,Presbyterian,BSth,5-27,-17.23,94.3,349,111.5,296,64.9,310,-0.104,354,-4.75,288,104.2,250,108.9,316,-4.06,292
348,Albany,AE,8-23,-17.38,99.3,301,116.6,353,67.5,174,-0.027,255,-3.61,253,103.8,262,107.4,247,0.19,170
349,Alabama St.,SWAC,8-23,-17.5,93.9,352,111.4,294,66.2,252,0.005,173,-4.83,290,101.7,333,106.6,195,8.08,15
350,Monmouth,CAA,7-26,-17.79,93.1,354,110.9,283,68.6,132,-0.016,232,-1.92,203,104.7,222,106.6,197,5.53,40
351,Evansville,MVC,5-27,-18.26,92.2,357,110.4,274,69.8,58,-0.004,205,-0.82,170,105.1,192,105.9,172,-0.78,192
352,Hampton,CAA,8-24,-18.4,97.7,321,116.1,352,69.1,104,0.007,167,-4.74,286,103.3,283,108.0,275,-1.96,235
353,Houston Christian,Slnd,10-22,-18.76,102.6,246,121.3,363,70.8,36,-0.02,237,-7.68,339,103.0,289,110.7,359,0.23,169
354,VMI,SC,7-25,-19.67,98.9,306,118.6,360,66.9,208,0.005,178,-2.32,217,105.2,189,107.5,251,-2.31,245
355,Delaware St.,MEAC,6-23,-19.75,92.7,356,112.5,315,67.9,159,0.01,159,-4.86,291,102.7,306,107.5,250,1.06,144
356,Mississippi Valley St.,SWAC,5-27,-19.81,93.1,355,112.9,321,67.3,184,-0.026,251,-3.31,246,102.7,305,106.1,177,9.29,7
357,Lamar,Slnd,9-22,-20.2,95.5,341,115.7,348,66.0,266,0.004,185,-7.51,335,102.9,298,110.4,353,-1.31,210
358,Florida A&M,SWAC,7-22,-20.31,90.3,360,110.6,277,65.2,295,0.005,179,-3.87,259,102.4,313,106.3,186,13.39,3
359,St. Francis NY,NEC,14-16,-20.98,90.8,359,111.7,307,66.3,240,0.082,30,-14.01,362,98.2,360,112.2,363,-9.16,356
360,IUPUI,Horz,5-27,-21.84,96.4,337,118.3,359,67.3,188,-0.076,334,-5.16,296,103.5,274,108.7,305,-6.4,328
361,Green Bay,Horz,3-29,-26.29,91.1,358,117.4,357,65.3,290,0.029,107,-2.17,212,105.2,185,107.4,244,2.27,102
362,Hartford,ind,5-23,-29.75,90.0,362,119.7,362,65.7,277,-0.039,281,-9.37,353,100.5,349,109.9,344,-9.26,357
363,LIU,NEC,3-26,-30.53,87.0,363,117.6,358,72.7,8,-0.024,249,-8.73,351,100.3,351,109.0,322,5.99,37
